frame,timestamp_ns,raw_z,z_filt,w_px,conf
3085,1783399693329943327,,,,
3090,1783399693498699944,,,,
3095,1783399693662253882,,,,
3100,1783399693829845439,,,,
3105,1783399694010263498,,,,
3110,1783399694162729673,,,,
3115,1783399694342388292,,,,
3120,1783399694498716071,,,,
3125,1783399694662671471,,,,
3130,1783399694830172847,,,,
3135,1783399695010659015,,,,
3140,1783399695162218690,,,,
3145,1783399695341975775,,,,
3150,1783399695499128640,,,,
3155,1783399695662014261,,,,
3160,1783399695830770458,3.953,,49.0,0.642
3165,1783399695998647777,3.573,3.763,54.2,0.674
3170,1783399696173485340,3.786,3.786,51.1,0.719
3175,1783399696331341889,3.772,3.779,51.3,0.800
3180,1783399696511082353,3.554,3.772,54.5,0.817
3185,1783399696662153852,3.389,3.573,57.1,0.821
3190,1783399696829215153,3.117,3.554,62.1,0.830
3195,1783399696998713447,2.750,3.389,70.4,0.827
3200,1783399697162062707,2.721,3.117,71.1,0.808
3205,1783399697330704947,2.884,2.884,67.1,0.785
3210,1783399697498700802,3.001,2.884,64.5,0.834
3215,1783399697662112840,3.265,2.884,59.3,0.766
3220,1783399697830165432,3.484,3.001,55.5,0.819
3225,1783399697999076442,3.554,3.265,54.4,0.826
3230,1783399698162917505,3.590,3.484,53.9,0.796
3235,1783399698330965758,3.545,3.545,54.6,0.790
3240,1783399698499849226,3.481,3.545,55.6,0.762
3245,1783399698663998063,2.314,3.545,83.6,0.524
3250,1783399698831921380,3.896,3.545,49.7,0.769
3255,1783399698999785254,4.132,3.545,46.8,0.671
3260,1783399699163060233,3.997,3.896,48.4,0.698
3265,1783399699331909777,2.387,3.896,81.1,0.477
3270,1783399699494841815,2.123,3.896,91.1,0.616
3275,1783399699663350382,2.033,2.387,95.2,0.641
3280,1783399699831949190,2.168,2.168,89.3,0.779
3285,1783399700005378010,2.339,2.168,82.7,0.788
3290,1783399700162211750,2.594,2.168,74.6,0.796
3295,1783399700332011176,2.365,2.339,81.8,0.802
3300,1783399700496253861,2.364,2.364,81.9,0.706
3305,1783399700673522876,2.671,2.365,72.4,0.760
3310,1783399700831768385,3.049,2.594,63.5,0.763
3315,1783399701005533013,3.057,2.671,63.3,0.795
3320,1783399701173873250,3.192,3.049,60.6,0.420
3325,1783399701342206385,5.670,3.057,34.1,0.566
3330,1783399701505562678,,3.057,,
3335,1783399701664264211,3.109,3.109,62.2,0.607
3340,1783399701831403752,,3.109,,
3345,1783399702005037300,,3.109,,
3350,1783399702163044536,,3.109,,
3355,1783399702342000161,5.918,3.192,32.7,0.566
3360,1783399702505906056,6.435,5.670,30.1,0.592
3365,1783399702673488736,5.960,5.918,32.5,0.502
3370,1783399702830934287,,5.918,,
3375,1783399703008895085,,5.918,,
3380,1783399703163429293,,5.918,,
3385,1783399703330541411,,5.918,,
3390,1783399703494172305,,5.918,,
3395,1783399703663845201,,5.918,,
3400,1783399703831981050,,5.918,,
3405,1783399704005944705,,,,
3410,1783399704174505481,,,,
3415,1783399704332846660,,,,
3420,1783399704494661259,,,,
3425,1783399704663494070,,,,
3430,1783399704832631590,,,,
3435,1783399704996013892,,,,
3440,1783399705163759902,,,,
3445,1783399705331868781,,,,
3450,1783399705495658135,,,,
3455,1783399705663475571,,,,
3460,1783399705832098435,,,,
3465,1783399706007499066,,,,
3470,1783399706163940211,,,,
3475,1783399706331943339,,,,
3480,1783399706496047992,3.699,,52.3,0.673
3485,1783399706664044427,,,,
3490,1783399706831959167,,,,
3495,1783399706997131676,,,,
3500,1783399707163490585,,,,
3505,1783399707331115726,,,,
3510,1783399707495630617,,,,
3515,1783399707664161426,,,,
3520,1783399707831844527,,,,
3525,1783399707996040353,,,,
3530,1783399708174903733,,,,
3535,1783399708331087309,,,,
3540,1783399708496142234,,,,
3545,1783399708664092632,,,,
3550,1783399708832320446,,,,
3555,1783399708995214342,,,,
3560,1783399709164163555,,,,
3565,1783399709332031185,,,,
3570,1783399709496118765,,,,
3575,1783399709664088540,3.530,,54.8,0.473
3580,1783399709831359890,2.037,2.784,95.0,0.549
3585,1783399709995959913,,2.784,,
3590,1783399710164066046,,2.784,,
3595,1783399710332068282,2.539,2.539,76.2,0.417
3600,1783399710495920727,,2.539,,
3605,1783399710662923538,1.081,2.288,179.1,0.424
3610,1783399710830922547,,2.288,,
3615,1783399710995922528,,2.288,,
3620,1783399711163876653,,2.288,,
3625,1783399711332361415,7.382,2.539,26.2,0.363
3630,1783399711495479395,8.155,2.539,23.7,0.559
3635,1783399711663443199,8.927,7.382,21.7,0.457
3640,1783399711831153932,1.835,7.382,105.4,0.676
3645,1783399711993924254,7.691,7.691,25.2,0.530
3650,1783399712162977703,8.278,8.155,23.4,0.718
3655,1783399712331064269,7.824,7.824,24.7,0.492
3660,1783399712505757979,7.814,7.814,24.8,0.571
3665,1783399712662542745,8.376,7.824,23.1,0.431
3670,1783399712831176349,8.213,8.213,23.6,0.480
3675,1783399712994883016,8.138,8.138,23.8,0.366
3680,1783399713162278432,8.474,8.213,22.8,0.412
3685,1783399713342035687,8.444,8.376,22.9,0.353
3690,1783399713506436201,,8.376,,
3695,1783399713662755605,4.090,8.213,47.3,0.520
3700,1783399713830526562,3.967,8.138,48.8,0.476
3705,1783399713995063935,4.040,4.090,47.9,0.373
3710,1783399714162653159,,4.090,,
3715,1783399714341961883,,4.090,,
3720,1783399714494674766,,4.090,,
3725,1783399714662582622,,4.090,,
3730,1783399714831137859,,4.090,,
3735,1783399714995166487,,4.090,,
3740,1783399715174398115,,4.090,,
3745,1783399715332140980,,,,
3750,1783399715494224048,,,,
3755,1783399715663029968,,,,
3760,1783399715831385193,,,,
3765,1783399715995211709,,,,
3770,1783399716162792476,,,,
3775,1783399716331241440,,,,
3780,1783399716495269708,,,,
3785,1783399716662963700,,,,
3790,1783399716831266196,,,,
3795,1783399716995454317,,,,
3800,1783399717163456663,,,,
3805,1783399717331419234,,,,
3810,1783399717495356610,,,,
3815,1783399717663501988,,,,
3820,1783399717831429272,,,,
3825,1783399718005904157,,,,
3830,1783399718163418618,,,,
3835,1783399718331365079,,,,
3840,1783399718499416859,,,,
3845,1783399718663353873,,,,
3850,1783399718831391346,,,,
3855,1783399718999278424,,,,
3860,1783399719163413735,,,,
3865,1783399719341084954,,,,
3870,1783399719499390065,,,,
3875,1783399719663342459,,,,
3880,1783399719830321785,,,,
3885,1783399719999281107,,,,
3890,1783399720163002352,,,,
3895,1783399720331218464,,,,
3900,1783399720495367021,,,,
3905,1783399720663343408,,,,
3910,1783399720831478857,,,,
3915,1783399721006278549,,,,
3920,1783399721163411526,,,,
3925,1783399721331318502,,,,
3930,1783399721495719086,,,,
3935,1783399721663317797,,,,
3940,1783399721830477155,,,,
3945,1783399721995359272,,,,
3950,1783399722174259401,,,,
3955,1783399722331418468,,,,
3960,1783399722506112850,,,,
3965,1783399722663390421,,,,
3970,1783399722831122295,,,,
3975,1783399722995110146,,,,
3980,1783399723162330758,,,,
3985,1783399723331268910,,,,
3990,1783399723494377012,,,,
3995,1783399723662082837,,,,
4000,1783399723831789868,,,,
4005,1783399723995252012,,,,
4010,1783399724163143959,,,,
4015,1783399724331161574,,,,
4020,1783399724495163572,,,,
4025,1783399724673909619,,,,
4030,1783399724830554480,,,,
4035,1783399724994599630,,,,
4040,1783399725162572601,,,,
4045,1783399725331275096,,,,
4050,1783399725495453929,,,,
4055,1783399725663355555,,,,
4060,1783399725831185154,,,,
4065,1783399725995278937,,,,
4070,1783399726163013756,,,,
4075,1783399726331043715,,,,
4080,1783399726495520994,,,,
4085,1783399726662708716,,,,
4090,1783399726831249734,,,,
4095,1783399726996002687,,,,
4100,1783399727163134161,,,,
4105,1783399727331711839,,,,
4110,1783399727495610431,,,,
4115,1783399727663080518,,,,
4120,1783399727831170000,,,,
4125,1783399727995474341,,,,
4130,1783399728163504160,,,,
4135,1783399728331557463,,,,
4140,1783399728495152690,,,,
4145,1783399728663556488,,,,
4150,1783399728831632013,,,,
4155,1783399728995502902,,,,
4160,1783399729163485621,,,,
4165,1783399729331602004,,,,
4170,1783399729495759086,,,,
4175,1783399729663659990,,,,
4180,1783399729830929246,,,,
4185,1783399729995555448,,,,
4190,1783399730163494976,,,,
4195,1783399730331556876,,,,
4200,1783399730495712916,,,,
4205,1783399730663724280,,,,
4210,1783399730842130302,,,,
4215,1783399730995542752,,,,
4220,1783399731163517265,,,,
4225,1783399731331214122,,,,
4230,1783399731494705372,,,,
4235,1783399731663610811,,,,
4240,1783399731830549861,,,,
4245,1783399731995706780,,,,
4250,1783399732162708678,,,,
4255,1783399732331659805,,,,
4260,1783399732495705636,,,,
4265,1783399732662643364,,,,
4270,1783399732831694720,,,,
4275,1783399732995612950,,,,
4280,1783399733163702822,,,,
4285,1783399733330826893,,,,
4290,1783399733494712611,,,,
4295,1783399733663602130,,,,
4300,1783399733831701591,,,,
4305,1783399734005378552,,,,
4310,1783399734163745912,,,,
4315,1783399734330768159,,,,
4320,1783399734494952082,,,,
4325,1783399734662680328,,,,
4330,1783399734831726004,,,,
4335,1783399734995329786,,,,
4340,1783399735162367453,,,,
4345,1783399735331698340,,,,
4350,1783399735495548881,,,,
4355,1783399735662936502,,,,
4360,1783399735830704334,,,,
4365,1783399735995162688,,,,
4370,1783399736164102233,,,,
4375,1783399736341642022,,,,
4380,1783399736495552687,,,,
4385,1783399736663482956,,,,
4390,1783399736842142089,,,,
4395,1783399736995361282,,,,
4400,1783399737163706821,,,,
4405,1783399737331464793,,,,
4410,1783399737495333468,,,,
4415,1783399737663167315,,,,
4420,1783399737827888477,,,,
4425,1783399737995659464,,,,
4430,1783399738163906715,,,,
4435,1783399738328544970,,,,
4440,1783399738495922953,,,,
4445,1783399738663529188,,,,
4450,1783399738826861836,,,,
4455,1783399738995971583,,,,
4460,1783399739163883859,5.837,,33.2,0.418
4465,1783399739327723980,5.460,5.649,35.4,0.417
4470,1783399739496010196,,5.649,,
4475,1783399739663973869,,5.649,,
4480,1783399739828000082,,5.649,,
4485,1783399739995976720,,5.649,,
4490,1783399740164032849,,5.649,,
4495,1783399740338197746,,5.649,,
4500,1783399740496023468,,5.649,,
4505,1783399740663446466,,,,
4510,1783399740827630770,,,,
4515,1783399740996026452,,,,
4520,1783399741164032516,,,,
4525,1783399741328063219,,,,
4530,1783399741495830048,,,,
4535,1783399741663831142,,,,
4540,1783399741827529073,,,,
4545,1783399741995258382,,,,
4550,1783399742164014578,,,,
4555,1783399742327504295,,,,
4560,1783399742495273048,,,,
4565,1783399742664060604,,,,
4570,1783399742827259809,,,,
4575,1783399742995941464,,,,
4580,1783399743163018555,,,,
4585,1783399743327993539,,,,
