frame,timestamp_ns,raw_z,z_filt,w_px,conf
3725,1783417322919778047,,,,
3730,1783417323087598386,,,,
3735,1783417323255226129,,,,
3740,1783417323419332233,,,,
3745,1783417323587543706,,,,
3750,1783417323755335050,,,,
3755,1783417323919935594,,,,
3760,1783417324087853930,,,,
3765,1783417324254828711,,,,
3770,1783417324419885142,,,,
3775,1783417324598698935,,,,
3780,1783417324755990264,,,,
3785,1783417324919441983,,,,
3790,1783417325088349240,,,,
3795,1783417325255453518,0.919,,210.5,0.651
3800,1783417325419725908,0.798,0.859,242.5,0.488
3805,1783417325587885592,0.855,0.855,226.4,0.773
3810,1783417325754612803,1.073,0.887,180.3,0.699
3815,1783417325919731763,1.000,0.919,193.6,0.686
3820,1783417326087903812,0.805,0.855,240.3,0.458
3825,1783417326255803613,0.914,0.914,211.6,0.501
3830,1783417326419577515,,0.914,,
3835,1783417326588453412,,0.914,,
3840,1783417326755731600,0.877,0.914,220.6,0.535
3845,1783417326920029939,0.808,0.877,239.6,0.420
3850,1783417327088016255,0.747,0.808,259.0,0.564
3855,1783417327255562903,,0.808,,
3860,1783417327419333108,,0.808,,
3865,1783417327599272281,,0.808,,
3870,1783417327767150291,,0.808,,
3875,1783417327931524244,,0.808,,
3880,1783417328088196376,,0.808,,
3885,1783417328255468783,,0.808,,
3890,1783417328419672493,1.007,0.877,192.2,0.446
3895,1783417328587963778,1.131,0.877,171.1,0.412
3900,1783417328756224496,0.871,0.871,222.3,0.426
3905,1783417328919946078,6.197,1.007,31.2,0.569
3910,1783417329088272059,6.574,1.131,29.4,0.391
3915,1783417329255764424,6.889,6.197,28.1,0.711
3920,1783417329419651371,6.847,6.574,28.3,0.402
3925,1783417329587708130,,6.574,,
3930,1783417329755777764,6.884,6.847,28.1,0.536
3935,1783417329919869000,6.819,6.847,28.4,0.580
3940,1783417330088047941,,6.847,,
3945,1783417330255849565,,6.847,,
3950,1783417330420238457,,6.847,,
3955,1783417330599287287,,6.847,,
3960,1783417330755103149,,6.847,,
3965,1783417330919702562,,6.847,,
3970,1783417331087767727,,6.847,,
3975,1783417331255453050,,,,
3980,1783417331420161690,,,,
3985,1783417331588309061,,,,
3990,1783417331755634479,,,,
3995,1783417331919547305,,,,
4000,1783417332099769627,0.952,,203.2,0.708
4005,1783417332267649149,1.046,0.999,185.0,0.800
4010,1783417332420800003,1.118,1.046,173.1,0.559
4015,1783417332587945067,1.141,1.082,169.6,0.798
4020,1783417332766798926,,1.082,,
4025,1783417332919279905,,1.082,,
4030,1783417333087187400,,1.082,,
4035,1783417333255686951,,1.082,,
4040,1783417333431646594,,1.082,,
4045,1783417333588301343,,1.082,,
4050,1783417333766516307,,1.082,,
4055,1783417333931509568,,,,
4060,1783417334088151452,,,,
4065,1783417334266394559,,,,
4070,1783417334420163508,,,,
4075,1783417334588252789,,,,
4080,1783417334755998296,,,,
4085,1783417334920176858,,,,
4090,1783417335087932304,,,,
4095,1783417335255438486,,,,
4100,1783417335420285068,,,,
4105,1783417335587943790,,,,
4110,1783417335755646947,,,,
4115,1783417335931666043,,,,
4120,1783417336088092808,,,,
4125,1783417336256137415,,,,
4130,1783417336420652637,,,,
4135,1783417336588616460,,,,
4140,1783417336756569311,,,,
4145,1783417336921194924,,,,
4150,1783417337088422325,,,,
4155,1783417337256185296,,,,
4160,1783417337420367053,,,,
4165,1783417337588367756,,,,
4170,1783417337766340528,,,,
4175,1783417337921090163,,,,
4180,1783417338088786897,,,,
4185,1783417338257309794,,,,
4190,1783417338431466667,,,,
4195,1783417338588201077,1.185,,163.2,0.433
4200,1783417338766672810,,,,
4205,1783417338931891109,1.475,1.330,131.2,0.557
4210,1783417339100007201,1.392,1.392,139.0,0.792
4215,1783417339252157501,1.398,1.395,138.4,0.770
4220,1783417339432059384,,1.395,,
4225,1783417339599500713,2.048,1.398,94.5,0.550
4230,1783417339764143227,,1.398,,
4235,1783417339931162933,,1.398,,
4240,1783417340100448991,,1.398,,
4245,1783417340263070961,7.731,1.475,25.0,0.517
4250,1783417340432144896,,1.475,,
4255,1783417340599771637,,1.475,,
4260,1783417340763569614,,1.475,,
4265,1783417340931141291,6.941,2.048,27.9,0.394
4270,1783417341099953687,7.037,6.941,27.5,0.393
4275,1783417341263665902,,6.941,,
4280,1783417341431646076,,6.941,,
4285,1783417341599854875,,6.941,,
4290,1783417341764146662,,6.941,,
4295,1783417341931974456,,6.941,,
4300,1783417342099358256,6.472,6.941,29.9,0.405
4305,1783417342264233122,6.456,6.941,30.0,0.367
4310,1783417342432645828,,6.941,,
4315,1783417342599986826,,6.941,,
4320,1783417342763147270,,6.941,,
4325,1783417342920927120,,6.941,,
4330,1783417343099520182,,6.941,,
4335,1783417343252080642,,6.941,,
4340,1783417343432215659,6.084,6.472,31.8,0.471
4345,1783417343600067117,,6.472,,
4350,1783417343762892004,6.363,6.456,30.4,0.399
4355,1783417343931437884,6.248,6.363,31.0,0.580
4360,1783417344100363095,6.036,6.248,32.1,0.533
4365,1783417344264749061,6.129,6.129,31.6,0.359
4370,1783417344432244152,6.384,6.248,30.3,0.356
4375,1783417344600049864,,6.248,,
4380,1783417344763535057,,6.248,,
4385,1783417344932365869,,6.248,,
4390,1783417345099598120,,6.248,,
4395,1783417345263340402,,6.248,,
4400,1783417345432090430,,6.248,,
4405,1783417345600095982,,6.248,,
4410,1783417345763702766,6.247,6.247,31.0,0.704
4415,1783417345932253366,6.100,6.129,31.7,0.661
4420,1783417346099972893,5.546,6.129,34.9,0.724
4425,1783417346263134270,5.782,6.100,33.5,0.745
4430,1783417346431684528,,6.100,,
4435,1783417346598829873,6.643,6.100,29.1,0.609
4440,1783417346762984159,6.558,6.100,29.5,0.596
4445,1783417346932243165,,6.100,,
4450,1783417347099035971,,6.100,,
4455,1783417347263664138,6.892,6.558,28.1,0.595
4460,1783417347432661446,6.541,6.558,29.6,0.380
4465,1783417347599519435,3.664,6.558,52.8,0.383
4470,1783417347764109730,7.072,6.558,27.4,0.392
4475,1783417347931595283,,6.558,,
4480,1783417348087893884,,6.558,,
4485,1783417348263344138,,6.558,,
4490,1783417348432373337,,6.558,,
4495,1783417348599491911,,6.558,,
4500,1783417348763539654,5.113,6.541,37.8,0.449
4505,1783417348931436860,4.608,5.113,42.0,0.455
4510,1783417349098659423,,5.113,,
4515,1783417349263351672,,5.113,,
4520,1783417349432143911,,5.113,,
4525,1783417349599627259,,5.113,,
4530,1783417349762187582,,5.113,,
4535,1783417349932571248,,5.113,,
4540,1783417350099187768,,5.113,,
4545,1783417350264260360,,,,
4550,1783417350432762958,,,,
4555,1783417350600243861,,,,
4560,1783417350763890300,,,,
4565,1783417350932049044,,,,
4570,1783417351099745117,,,,
4575,1783417351264333999,,,,
4580,1783417351431704573,,,,
4585,1783417351600844022,,,,
4590,1783417351763907863,,,,
4595,1783417351932524388,,,,
4600,1783417352088443347,,,,
4605,1783417352253017632,,,,
4610,1783417352431844600,,,,
4615,1783417352600264490,,,,
4620,1783417352763118352,,,,
4625,1783417352932323265,,,,
4630,1783417353099300441,,,,
4635,1783417353264337826,,,,
4640,1783417353432144309,,,,
4645,1783417353588194348,,,,
4650,1783417353763481913,,,,
4655,1783417353931266243,,,,
4660,1783417354099006491,,,,
4665,1783417354263776668,,,,
4670,1783417354432262312,,,,
4675,1783417354598592096,,,,
4680,1783417354763981410,,,,
4685,1783417354920113796,,,,
4690,1783417355098466071,,,,
4695,1783417355253307320,,,,
4700,1783417355431928225,,,,
4705,1783417355599091264,,,,
4710,1783417355753031307,,,,
4715,1783417355921108506,,,,
4720,1783417356088417032,,,,
4725,1783417356264254892,,,,
4730,1783417356432490382,,,,
4735,1783417356595474571,,,,
4740,1783417356762925367,,,,
4745,1783417356931554135,,,,
4750,1783417357095413880,,,,
4755,1783417357264250993,,,,
4760,1783417357432362226,,,,
4765,1783417357596621330,5.788,,33.4,0.371
4770,1783417357764065694,,,,
4775,1783417357932335268,,,,
4780,1783417358084616176,,,,
4785,1783417358253726589,,,,
4790,1783417358432123398,,,,
4795,1783417358584741117,,,,
4800,1783417358763494805,,,,
4805,1783417358931139310,,,,
4810,1783417359085099263,2.065,,93.7,0.366
4815,1783417359263601593,,,,
4820,1783417359432421704,,,,
4825,1783417359584342017,,,,
4830,1783417359763210704,6.906,4.486,28.0,0.378
4835,1783417359931674247,,4.486,,
4840,1783417360095847278,,4.486,,
4845,1783417360252909681,,4.486,,
4850,1783417360431564702,,4.486,,
4855,1783417360595893689,,4.486,,
4860,1783417360764301836,,4.486,,
4865,1783417360932706216,,4.486,,
4870,1783417361095504663,,,,
4875,1783417361252611051,,,,
4880,1783417361420571998,,,,
4885,1783417361584154505,,,,
4890,1783417361764280544,,,,
4895,1783417361931256999,,,,
4900,1783417362095597408,,,,
4905,1783417362264182452,,,,
4910,1783417362432482082,,,,
4915,1783417362596354181,,,,
4920,1783417362752672770,,,,
4925,1783417362930951144,,,,
4930,1783417363084244880,,,,
4935,1783417363252407981,,,,
4940,1783417363432658958,,,,
4945,1783417363596336136,,,,
4950,1783417363764230236,,,,
4955,1783417363932686876,,,,
4960,1783417364096972611,,,,
4965,1783417364264384043,,,,
4970,1783417364432448086,,,,
4975,1783417364596933261,,,,
4980,1783417364763435964,,,,
4985,1783417364930680628,,,,
4990,1783417365096168621,,,,
4995,1783417365263997898,,,,
5000,1783417365431840449,,,,
5005,1783417365585112853,,,,
5010,1783417365764596901,,,,
5015,1783417365931801990,8.369,,23.1,0.354
5020,1783417366096693237,,,,
5025,1783417366264011322,,,,
5030,1783417366431706593,,,,
5035,1783417366584692462,,,,
5040,1783417366764251071,,,,
5045,1783417366930880074,,,,
5050,1783417367096334562,,,,
5055,1783417367263974419,,,,
5060,1783417367419783690,,,,
5065,1783417367595191063,,,,
5070,1783417367762947972,,,,
5075,1783417367930633315,,,,
5080,1783417368095642767,,,,
5085,1783417368263032608,,,,
5090,1783417368431104556,,,,
5095,1783417368596025841,,,,
5100,1783417368764468013,,,,
5105,1783417368932051452,,,,
5110,1783417369095617538,,,,
5115,1783417369264271082,,,,
5120,1783417369419765233,,,,
5125,1783417369596265253,,,,
5130,1783417369763893637,,,,
5135,1783417369931300520,,,,
5140,1783417370096056521,,,,
5145,1783417370264087882,,,,
5150,1783417370420272847,,,,
5155,1783417370596502303,,,,
5160,1783417370764461787,,,,
5165,1783417370931913886,,,,
5170,1783417371095621993,,,,
5175,1783417371264276228,,,,
5180,1783417371432290577,,,,
5185,1783417371584678178,,,,
5190,1783417371764969942,,,,
5195,1783417371932354262,,,,
5200,1783417372097094511,,,,
5205,1783417372265010112,,,,
5210,1783417372430867297,,,,
5215,1783417372595888010,,,,
5220,1783417372764765190,,,,
5225,1783417372931792512,,,,
5230,1783417373096578559,,,,
5235,1783417373263627340,1.664,,116.3,0.448
5240,1783417373431739545,1.738,1.701,111.3,0.544
5245,1783417373596621935,1.539,1.664,125.7,0.440
5250,1783417373751989465,1.683,1.674,114.9,0.590
5255,1783417373928631435,1.618,1.664,119.6,0.751
5260,1783417374085123956,1.514,1.618,127.8,0.791
5265,1783417374264010406,1.629,1.618,118.8,0.770
5270,1783417374427702051,1.462,1.618,132.3,0.732
5275,1783417374596832032,,1.618,,
5280,1783417374764275735,1.415,1.514,136.8,0.370
5285,1783417374928288632,1.301,1.462,148.8,0.432
5290,1783417375096271790,1.355,1.415,142.8,0.539
5295,1783417375264319603,,1.415,,
5300,1783417375428107651,,1.415,,
5305,1783417375597244204,,1.415,,
5310,1783417375763778978,,1.415,,
5315,1783417375928578481,1.340,1.355,144.4,0.395
5320,1783417376097154909,1.369,1.355,141.4,0.368
5325,1783417376264243387,1.294,1.340,149.5,0.728
5330,1783417376428196309,1.390,1.355,139.2,0.832
5335,1783417376596078536,1.684,1.369,114.9,0.694
5340,1783417376764911512,1.735,1.390,111.5,0.726
5345,1783417376928867901,1.399,1.399,138.3,0.581
5350,1783417377085125495,1.441,1.441,134.3,0.733
5355,1783417377264880568,1.386,1.441,139.7,0.699
5360,1783417377428726267,1.418,1.418,136.4,0.525
5365,1783417377596704226,,1.418,,
5370,1783417377753416334,1.395,1.399,138.7,0.469
5375,1783417377928103036,1.343,1.395,144.1,0.753
5380,1783417378096872622,,1.395,,
5385,1783417378264918811,,1.395,,
5390,1783417378428756835,,1.395,,
5395,1783417378596770713,,1.395,,
5400,1783417378763683225,,1.395,,
5405,1783417378917191838,,1.395,,
5410,1783417379097160999,,1.395,,
5415,1783417379253611850,,,,
5420,1783417379417041658,1.279,,151.3,0.576
5425,1783417379597028541,1.423,1.351,136.0,0.545
5430,1783417379763871361,,1.351,,
5435,1783417379928801903,1.478,1.423,130.9,0.665
5440,1783417380085268223,1.514,1.450,127.8,0.781
5445,1783417380264556208,1.400,1.423,138.2,0.803
5450,1783417380417610457,1.183,1.423,163.6,0.769
5455,1783417380598326018,1.289,1.400,150.1,0.791
5460,1783417380764651253,1.140,1.289,169.7,0.683
5465,1783417380917227743,1.257,1.257,153.9,0.754
5470,1783417381085351869,0.967,1.183,200.0,0.620
5475,1783417381265154012,1.193,1.193,162.2,0.542
5480,1783417381427387614,,1.193,,
5485,1783417381596996335,,1.193,,
5490,1783417381764769756,0.848,1.140,228.1,0.479
5495,1783417381928345930,,1.140,,
5500,1783417382085771577,,1.140,,
5505,1783417382252952769,,1.140,,
5510,1783417382428767336,,1.140,,
5515,1783417382585521705,,1.140,,
5520,1783417382753209683,,1.140,,
5525,1783417382917428511,,1.140,,
5530,1783417383085511731,,,,
5535,1783417383253458380,,,,
5540,1783417383418065387,,,,
5545,1783417383586094143,,,,
5550,1783417383753270879,,,,
5555,1783417383917446925,,,,
5560,1783417384085111368,,,,
5565,1783417384253470592,,,,
5570,1783417384417830669,,,,
5575,1783417384585822955,,,,
5580,1783417384752946268,,,,
5585,1783417384917761992,,,,
5590,1783417385085344989,,,,
5595,1783417385253239831,,,,
5600,1783417385417548279,,,,
5605,1783417385586154524,,,,
5610,1783417385765073556,,,,
5615,1783417385916672768,,,,
5620,1783417386097310370,,,,
5625,1783417386265454476,,,,
5630,1783417386428311173,0.730,,264.9,0.474
5635,1783417386597196699,,,,
5640,1783417386764518950,,,,
5645,1783417386917510902,,,,
5650,1783417387085574073,,,,
5655,1783417387264719266,,,,
5660,1783417387429072531,0.898,0.814,215.4,0.396
5665,1783417387597439200,0.896,0.896,216.0,0.660
5670,1783417387765019482,0.966,0.897,200.4,0.571
5675,1783417387928784367,1.082,0.898,178.8,0.650
5680,1783417388096903567,1.176,0.966,164.5,0.535
5685,1783417388253032555,1.219,1.082,158.7,0.805
5690,1783417388428446701,1.398,1.176,138.4,0.711
5695,1783417388597285638,1.213,1.213,159.5,0.807
5700,1783417388763647653,1.166,1.213,165.9,0.789
5705,1783417388929357318,1.202,1.213,161.0,0.796
5710,1783417389097689061,1.296,1.213,149.3,0.733
5715,1783417389264777208,1.380,1.213,140.2,0.681
5720,1783417389428959847,1.453,1.296,133.1,0.648
5725,1783417389597261682,1.527,1.380,126.7,0.690
5730,1783417389763783210,1.537,1.453,125.9,0.765
5735,1783417389928854210,1.672,1.527,115.7,0.676
5740,1783417390097709539,1.708,1.537,113.3,0.691
5745,1783417390252485113,1.748,1.672,110.7,0.729
5750,1783417390429145489,1.913,1.708,101.2,0.727
5755,1783417390597682182,1.969,1.748,98.3,0.754
5760,1783417390764032997,1.947,1.913,99.4,0.766
5765,1783417390929208023,2.013,1.947,96.1,0.775
5770,1783417391085823928,2.083,1.969,92.9,0.646
5775,1783417391263730245,2.653,2.013,72.9,0.548
5780,1783417391428909370,,2.013,,
5785,1783417391597494564,,2.013,,
5790,1783417391749900711,,2.013,,
5795,1783417391929350533,,2.013,,
5800,1783417392097598707,,2.013,,
5805,1783417392261473170,,2.013,,
5810,1783417392428842993,,2.013,,
5815,1783417392595357398,,,,
5820,1783417392761714453,,,,
5825,1783417392928989234,,,,
5830,1783417393097308803,,,,
5835,1783417393261161525,,,,
5840,1783417393429327362,,,,
5845,1783417393595992154,,,,
5850,1783417393761095674,,,,
5855,1783417393929247845,,,,
5860,1783417394085696542,,,,
5865,1783417394260851754,,,,
5870,1783417394428240873,,,,
5875,1783417394596864340,,,,
5880,1783417394750295336,,,,
5885,1783417394929465517,,,,
5890,1783417395096889683,,,,
5895,1783417395261341954,,,,
5900,1783417395429316407,,,,
5905,1783417395597407000,,,,
5910,1783417395761282535,,,,
5915,1783417395929348381,,,,
5920,1783417396085033305,,,,
5925,1783417396261318017,,,,
5930,1783417396428976708,,,,
5935,1783417396596751691,7.028,,27.5,0.351
5940,1783417396761591300,,,,
5945,1783417396928701828,,,,
5950,1783417397085457439,,,,
5955,1783417397259920386,0.723,3.876,267.6,0.439
5960,1783417397417167761,0.575,0.723,336.3,0.350
5965,1783417397597099430,0.565,0.649,342.6,0.502
5970,1783417397749801479,0.626,0.626,309.3,0.454
5975,1783417397928742844,,0.626,,
5980,1783417398097451795,,0.626,,
5985,1783417398261552247,,0.626,,
5990,1783417398429741177,,0.626,,
5995,1783417398597558100,,0.626,,
6000,1783417398761552661,,0.626,,
6005,1783417398929078020,,0.626,,
6010,1783417399097517767,,,,
6015,1783417399261864659,,,,
6020,1783417399428868845,,,,
6025,1783417399597360592,,,,
6030,1783417399750084884,,,,
6035,1783417399929575534,,,,
6040,1783417400085198340,,,,
6045,1783417400260552401,,,,
6050,1783417400427738594,,,,
6055,1783417400597641305,,,,
6060,1783417400761559741,,,,
6065,1783417400930424897,,,,
6070,1783417401097423624,,,,
6075,1783417401261843033,,,,
6080,1783417401429024157,,,,
6085,1783417401596596705,,,,
6090,1783417401761789386,,,,
6095,1783417401929520346,,,,
6100,1783417402097600730,,,,
6105,1783417402261564603,,,,
6110,1783417402429043122,,,,
6115,1783417402596863702,,,,
6120,1783417402760130639,,,,
6125,1783417402929242747,,,,
6130,1783417403096375818,,,,
6135,1783417403260605336,,,,
6140,1783417403428603394,,,,
6145,1783417403597287246,,,,
6150,1783417403760291142,,,,
6155,1783417403929429519,,,,
6160,1783417404097134709,,,,
6165,1783417404261854490,4.820,,40.1,0.352
6170,1783417404429693716,,,,
6175,1783417404597655504,,,,
6180,1783417404761422433,,,,
6185,1783417404929735810,,,,
6190,1783417405097570497,4.895,4.857,39.5,0.620
6195,1783417405250318354,,4.857,,
6200,1783417405429546004,1.267,4.820,152.7,0.626
